date,rain_vol,temperature_min,temperature_max,humidity_min,humidity_max,kwh,day,month,quarter
2021-02-20,2.0,21.4,26.5,76.0,96.0,18.3,20,Feb,Q1
2021-02-21,12.6,19.9,28.8,58.0,96.0,38.5,21,Feb,Q1
2021-02-22,0.4,20.9,30.6,52.0,94.0,34.4,22,Feb,Q1
2021-02-23,27.2,18.8,28.6,62.0,96.0,30.1,23,Feb,Q1
2021-02-24,0.0,20.6,30.5,41.0,95.0,41.3,24,Feb,Q1
2021-02-25,0.2,19.8,30.8,46.0,96.0,39.4,25,Feb,Q1
2021-02-26,9.8,21.3,25.1,69.0,96.0,15.4,26,Feb,Q1
2021-02-27,0.4,19.3,26.2,61.0,95.0,23.7,27,Feb,Q1
2021-02-28,7.2,19.4,25.7,68.0,96.0,31.0,28,Feb,Q1
2021-03-01,2.8,18.8,27.4,56.0,96.0,33.1,1,Mar,Q1
2021-03-02,0.2,19.7,28.4,51.0,94.0,31.1,2,Mar,Q1
2021-03-03,0.6,20.6,30.5,42.0,94.0,35.4,3,Mar,Q1
2021-03-04,0.0,20.6,30.3,43.0,87.0,38.1,4,Mar,Q1
2021-03-05,0.0,19.4,31.3,43.0,87.0,40.4,5,Mar,Q1
2021-03-06,0.0,20.4,32.2,39.0,93.0,33.4,6,Mar,Q1
2021-03-07,23.0,19.4,28.4,61.0,96.0,29.9,7,Mar,Q1
2021-03-08,8.2,20.1,28.3,67.0,96.0,29.1,8,Mar,Q1
2021-03-09,2.8,20.7,26.4,76.0,96.0,20.4,9,Mar,Q1
2021-03-10,2.0,20.5,27.0,72.0,96.0,23.0,10,Mar,Q1
2021-03-11,20.6,18.7,27.3,68.0,96.0,23.7,11,Mar,Q1
2021-03-12,0.2,19.5,30.9,50.0,96.0,40.3,12,Mar,Q1
2021-03-13,0.0,20.6,29.1,44.0,87.0,40.8,13,Mar,Q1
2021-03-14,0.0,18.4,28.6,45.0,86.0,38.0,14,Mar,Q1
2021-03-15,0.0,18.7,29.1,40.0,94.0,34.9,15,Mar,Q1
2021-03-16,0.0,18.0,29.3,46.0,91.0,33.3,16,Mar,Q1
2021-03-17,0.0,19.6,29.0,47.0,86.0,32.9,17,Mar,Q1
2021-03-18,0.0,20.4,29.1,48.0,86.0,32.3,18,Mar,Q1
2021-03-19,0.0,21.1,30.1,45.0,90.0,26.6,19,Mar,Q1
2021-03-20,0.0,19.9,30.1,42.0,93.0,32.6,20,Mar,Q1
2021-03-21,0.2,18.9,28.9,51.0,94.0,30.5,21,Mar,Q1
2021-03-22,0.2,20.0,30.4,45.0,96.0,39.3,22,Mar,Q1
2021-03-23,0.0,19.6,31.8,42.0,95.0,39.6,23,Mar,Q1
2021-03-24,0.0,19.7,30.7,42.0,93.0,39.3,24,Mar,Q1
2021-03-25,0.0,19.3,30.3,47.0,94.0,37.3,25,Mar,Q1
2021-03-26,0.0,20.0,30.4,45.0,94.0,35.0,26,Mar,Q1
2021-03-26,0.0,20.0,30.4,45.0,94.0,35.0,26,Mar,Q1
2021-03-27,0.0,18.9,31.3,42.0,94.0,8.3,27,Mar,Q1
2021-03-28,0.0,19.2,32.1,38.0,94.0,37.8,28,Mar,Q1
2021-03-29,0.0,20.1,31.1,45.0,92.0,32.4,29,Mar,Q1
2021-03-30,0.0,19.7,31.8,45.0,95.0,34.6,30,Mar,Q1
2021-03-31,0.4,18.4,30.3,41.0,95.0,37.2,31,Mar,Q1
2021-04-01,12.2,19.0,29.7,54.0,96.0,37.0,1,Apr,Q2
2021-04-02,0.4,19.8,27.1,62.0,95.0,19.2,2,Apr,Q2
2021-04-03,8.2,20.3,25.9,72.0,96.0,19.0,3,Apr,Q2
2021-04-05,0.0,18.5,28.6,43.0,96.0,35.0,5,Apr,Q2
2021-04-06,0.0,18.4,29.0,44.0,95.0,36.9,6,Apr,Q2
2021-04-07,7.4,18.8,25.9,61.0,96.0,23.7,7,Apr,Q2
2021-04-07,7.4,18.8,25.9,61.0,96.0,23.7,7,Apr,Q2
2021-04-08,0.4,16.8,26.7,48.0,96.0,34.8,8,Apr,Q2
2021-04-09,1.2,16.4,26.5,45.0,96.0,32.1,9,Apr,Q2
2021-04-10,0.2,14.9,27.2,39.0,96.0,39.0,10,Apr,Q2
2021-04-11,0.0,16.2,28.9,42.0,97.0,38.1,11,Apr,Q2
2021-04-12,0.0,16.4,30.8,41.0,96.0,36.8,12,Apr,Q2
2021-04-13,0.2,17.0,30.5,34.0,94.0,35.5,13,Apr,Q2
2021-04-14,0.0,19.8,26.2,56.0,85.0,16.8,14,Apr,Q2
2021-04-15,0.0,17.3,27.5,34.0,97.0,36.2,15,Apr,Q2
2021-04-16,0.0,18.0,27.2,35.0,84.0,35.6,16,Apr,Q2
2021-04-17,0.0,15.4,28.3,42.0,91.0,32.4,17,Apr,Q2
2021-04-18,0.0,17.1,28.7,45.0,90.0,15.0,18,Apr,Q2
2021-04-19,0.4,18.8,27.6,61.0,96.0,26.5,19,Apr,Q2
2021-04-20,1.8,18.0,27.3,44.0,97.0,3.2,20,Apr,Q2
2021-04-21,0.0,16.0,27.9,43.0,79.0,36.5,21,Apr,Q2
2021-04-22,0.0,16.2,27.1,52.0,95.0,29.5,22,Apr,Q2
2021-04-23,0.0,16.4,27.3,55.0,95.0,28.0,23,Apr,Q2
2021-04-24,0.2,18.0,28.0,53.0,96.0,27.1,24,Apr,Q2
2021-04-25,0.0,18.4,30.3,54.0,96.0,32.1,25,Apr,Q2
2021-04-26,0.0,19.2,29.7,55.0,94.0,31.8,26,Apr,Q2
2021-04-27,1.0,20.4,24.3,70.0,95.0,11.4,27,Apr,Q2
2021-04-28,0.0,19.4,27.4,58.0,97.0,25.7,28,Apr,Q2
2021-04-29,0.0,19.9,27.4,56.0,94.0,20.5,29,Apr,Q2
2021-04-30,0.0,17.1,25.5,47.0,81.0,32.7,30,Apr,Q2
2021-05-01,0.0,17.4,25.5,45.0,82.0,28.5,1,May,Q2
2021-05-02,0.0,15.8,23.2,59.0,92.0,18.9,2,May,Q2
2021-05-03,0.0,16.1,27.0,47.0,97.0,30.5,3,May,Q2
2021-05-04,0.0,17.3,27.8,42.0,94.0,28.9,4,May,Q2
2021-05-05,0.2,16.4,27.7,49.0,96.0,29.9,5,May,Q2
2021-05-06,0.0,18.2,27.5,52.0,95.0,27.1,6,May,Q2
2021-05-07,0.0,18.1,30.1,44.0,93.0,30.0,7,May,Q2
2021-05-08,0.0,18.2,27.8,49.0,89.0,27.2,8,May,Q2
2021-05-09,0.0,16.3,26.3,42.0,90.0,32.1,9,May,Q2
2021-05-10,0.0,17.0,25.3,45.0,82.0,30.1,10,May,Q2
2021-05-11,0.0,14.2,24.7,46.0,94.0,26.7,11,May,Q2
2021-05-11,0.0,14.2,24.7,46.0,94.0,26.7,11,May,Q2
2021-05-12,0.0,13.5,26.2,43.0,91.0,31.3,12,May,Q2
2021-05-13,0.0,14.7,26.9,36.0,88.0,30.5,13,May,Q2
2021-05-14,0.0,16.7,26.0,48.0,88.0,25.7,14,May,Q2
2021-05-15,0.8,17.1,23.7,54.0,95.0,21.2,15,May,Q2
2021-05-16,0.0,14.8,24.1,55.0,96.0,16.8,16,May,Q2
2021-05-17,0.2,15.9,24.4,58.0,92.0,24.3,17,May,Q2
2021-05-18,0.0,15.7,25.1,58.0,96.0,22.4,18,May,Q2
2021-05-19,0.0,15.4,25.8,55.0,97.0,24.9,19,May,Q2
2021-05-20,0.2,16.5,26.9,55.0,95.0,25.3,20,May,Q2
2021-05-21,0.0,16.2,28.3,44.0,96.0,27.0,21,May,Q2
2021-05-21,0.0,16.2,28.3,44.0,96.0,27.0,21,May,Q2
2021-05-22,0.0,19.4,28.9,47.0,82.0,27.1,22,May,Q2
2021-05-23,0.0,19.1,28.1,49.0,77.0,22.3,23,May,Q2
2021-05-24,0.0,18.9,29.3,44.0,89.0,24.0,24,May,Q2
2021-05-25,0.0,17.0,27.5,53.0,85.0,17.6,25,May,Q2
2021-05-26,0.0,20.0,25.5,62.0,90.0,11.9,26,May,Q2
2021-05-27,0.0,19.4,27.6,60.0,91.0,18.3,27,May,Q2
2021-05-28,0.0,19.4,28.7,45.0,91.0,23.6,28,May,Q2
2021-05-29,0.0,18.3,27.3,56.0,87.0,20.9,29,May,Q2
2021-05-30,0.0,18.4,26.9,55.0,89.0,20.6,30,May,Q2
2021-05-31,0.0,18.5,27.1,48.0,90.0,18.5,31,May,Q2
2021-06-01,1.8,16.5,22.4,72.0,96.0,13.6,1,Jun,Q2
2021-06-02,0.0,17.2,28.2,50.0,97.0,20.1,2,Jun,Q2
2021-06-03,0.2,16.7,28.5,45.0,97.0,26.3,3,Jun,Q2
2021-06-04,0.0,16.7,28.5,39.0,96.0,26.5,4,Jun,Q2
2021-06-05,0.0,16.2,23.7,59.0,87.0,15.4,5,Jun,Q2
2021-06-06,3.4,17.6,26.7,50.0,97.0,21.4,6,Jun,Q2
2021-06-07,0.0,16.6,27.1,51.0,97.0,26.3,7,Jun,Q2
2021-06-08,0.0,16.4,26.5,50.0,96.0,24.1,8,Jun,Q2
2021-06-09,0.0,16.4,25.1,53.0,95.0,14.6,9,Jun,Q2
2021-06-10,0.2,16.3,26.9,44.0,96.0,21.5,10,Jun,Q2
2021-06-12,11.0,17.5,22.3,73.0,97.0,15.6,12,Jun,Q2
2021-06-13,0.0,16.7,23.1,47.0,96.0,22.1,13,Jun,Q2
2021-06-14,0.0,15.0,21.4,53.0,90.0,23.0,14,Jun,Q2
2021-06-15,0.2,12.9,21.8,56.0,95.0,24.5,15,Jun,Q2
2021-06-16,0.0,12.9,25.2,51.0,97.0,26.8,16,Jun,Q2
2021-06-17,0.0,14.8,24.2,53.0,94.0,18.3,17,Jun,Q2
2021-06-18,0.0,14.4,24.8,46.0,95.0,21.5,18,Jun,Q2
2021-06-19,0.0,16.1,24.9,41.0,88.0,23.4,19,Jun,Q2
2021-06-20,0.0,16.8,25.1,53.0,88.0,21.4,20,Jun,Q2
2021-06-21,0.0,15.3,26.2,48.0,94.0,26.0,21,Jun,Q2
2021-06-22,0.0,15.3,25.0,56.0,94.0,20.6,22,Jun,Q2
2021-06-23,0.0,17.0,24.7,46.0,83.0,16.5,23,Jun,Q2
2021-06-24,0.0,13.4,24.3,45.0,90.0,27.1,24,Jun,Q2
2021-06-25,0.0,14.5,23.1,53.0,93.0,24.1,25,Jun,Q2
2021-06-26,0.0,13.3,24.1,47.0,96.0,24.6,26,Jun,Q2
2021-06-27,0.0,14.6,24.4,37.0,90.0,24.7,27,Jun,Q2
2021-06-28,0.0,12.0,24.7,45.0,90.0,27.8,28,Jun,Q2
2021-06-29,0.0,12.9,25.7,42.0,92.0,26.7,29,Jun,Q2
2021-06-30,0.0,13.2,24.2,53.0,85.0,23.2,30,Jun,Q2
2021-07-01,0.6,13.2,22.1,55.0,92.0,15.9,1,Jul,Q3
2021-07-04,0.0,12.6,24.5,30.0,81.0,19.5,4,Jul,Q3
2021-07-05,0.0,11.3,23.6,31.0,78.0,24.0,5,Jul,Q3
2021-07-06,0.0,12.4,23.1,42.0,81.0,21.9,6,Jul,Q3
2021-07-07,0.2,13.8,22.1,50.0,85.0,16.4,7,Jul,Q3
2021-07-10,0.0,11.9,25.3,32.0,86.0,24.9,10,Jul,Q3
2021-07-11,0.0,12.6,25.4,33.0,84.0,24.3,11,Jul,Q3
2021-07-13,0.0,13.9,24.4,47.0,88.0,17.2,13,Jul,Q3
2021-07-14,0.0,16.1,24.6,47.0,89.0,15.6,14,Jul,Q3
2021-07-15,0.0,15.5,26.5,47.0,93.0,20.6,15,Jul,Q3
2021-07-16,0.0,15.0,28.1,36.0,89.0,22.9,16,Jul,Q3
2021-07-17,0.0,16.2,29.1,33.0,80.0,22.7,17,Jul,Q3
2021-07-18,0.0,16.8,29.5,37.0,78.0,22.8,18,Jul,Q3
2021-07-19,0.0,17.7,28.7,31.0,79.0,23.1,19,Jul,Q3
2021-07-20,0.0,15.4,24.3,30.0,70.0,18.7,20,Jul,Q3
2021-07-21,0.0,16.2,23.1,49.0,72.0,16.0,21,Jul,Q3
2021-07-22,0.0,12.9,23.2,41.0,94.0,18.5,22,Jul,Q3
2021-07-23,0.0,14.5,25.1,35.0,87.0,21.1,23,Jul,Q3
2021-07-24,0.0,12.4,24.6,38.0,84.0,18.0,24,Jul,Q3
2021-07-25,0.0,14.8,24.4,38.0,82.0,19.9,25,Jul,Q3
2021-07-26,0.6,15.8,25.3,42.0,95.0,21.9,26,Jul,Q3
2021-07-27,0.0,14.7,27.5,36.0,92.0,22.4,27,Jul,Q3
2021-07-28,0.0,15.9,28.5,38.0,87.0,22.9,28,Jul,Q3
2021-07-29,0.0,19.6,25.7,28.0,65.0,23.9,29,Jul,Q3
2021-07-30,0.0,12.5,19.8,25.0,76.0,6.8,30,Jul,Q3
2021-07-31,0.0,13.5,22.1,38.0,89.0,18.5,31,Jul,Q3
2021-08-03,0.0,12.1,25.0,35.0,90.0,23.8,3,Aug,Q3
2021-08-04,0.0,15.7,23.7,41.0,82.0,17.2,4,Aug,Q3
2021-08-05,0.0,12.9,22.5,45.0,84.0,17.5,5,Aug,Q3
2021-08-06,1.6,13.4,24.4,39.0,95.0,20.6,6,Aug,Q3
2021-08-07,0.0,13.1,20.7,51.0,84.0,14.5,7,Aug,Q3
2021-08-09,0.0,16.7,23.6,51.0,80.0,19.6,9,Aug,Q3
2021-08-10,0.0,14.4,25.0,48.0,92.0,23.6,10,Aug,Q3
2021-08-11,0.0,14.7,28.4,33.0,92.0,34.5,11,Aug,Q3
2021-08-12,0.0,15.7,26.0,37.0,78.0,29.3,12,Aug,Q3
2021-08-13,0.0,17.5,25.9,41.0,80.0,21.5,13,Aug,Q3
2021-08-14,0.0,15.6,27.1,42.0,83.0,31.1,14,Aug,Q3
2021-08-15,0.0,16.1,28.2,37.0,84.0,33.3,15,Aug,Q3
2021-08-16,0.0,18.7,27.0,43.0,82.0,18.4,16,Aug,Q3
2021-08-17,0.0,17.7,28.1,37.0,80.0,34.0,17,Aug,Q3
2021-08-18,0.0,18.9,27.2,36.0,77.0,22.0,18,Aug,Q3
2021-08-19,0.0,18.5,27.8,36.0,79.0,23.9,19,Aug,Q3
2021-08-20,0.0,16.2,27.4,34.0,80.0,28.3,20,Aug,Q3
2021-08-21,0.0,15.9,27.8,28.0,85.0,34.9,21,Aug,Q3
2021-08-22,0.0,17.9,27.8,30.0,75.0,28.7,22,Aug,Q3
2021-08-23,0.0,17.7,28.2,31.0,83.0,28.7,23,Aug,Q3
2021-08-24,0.0,18.1,28.1,32.0,84.0,30.0,24,Aug,Q3
2021-08-25,0.0,17.5,29.9,23.0,70.0,36.9,25,Aug,Q3
2021-08-26,0.0,17.7,27.8,39.0,82.0,27.2,26,Aug,Q3
2021-08-27,0.0,19.0,28.5,36.0,80.0,24.6,27,Aug,Q3
2021-08-28,0.0,18.5,26.1,36.0,74.0,20.1,28,Aug,Q3
2021-08-29,0.0,17.7,26.7,36.0,76.0,25.6,29,Aug,Q3
2021-08-30,0.0,16.2,27.1,31.0,75.0,34.3,30,Aug,Q3
2021-08-31,0.2,17.0,22.6,52.0,89.0,14.4,31,Aug,Q3
2021-09-01,0.4,16.5,25.6,43.0,83.0,22.5,1,Sep,Q3
2021-09-02,10.2,16.5,23.3,57.0,96.0,18.1,2,Sep,Q3
2021-09-03,0.0,17.3,25.2,48.0,92.0,14.6,3,Sep,Q3
2021-09-04,0.0,17.4,28.7,39.0,86.0,12.7,4,Sep,Q3
2021-09-05,0.0,19.4,31.7,30.0,84.0,37.3,5,Sep,Q3
2021-09-06,0.0,20.3,33.4,29.0,76.0,35.5,6,Sep,Q3
2021-09-07,0.0,21.6,30.5,36.0,80.0,23.8,7,Sep,Q3
2021-09-08,0.0,19.8,27.3,42.0,78.0,23.8,8,Sep,Q3
2021-09-09,0.0,18.9,29.4,44.0,85.0,30.6,9,Sep,Q3
2021-09-10,0.0,20.5,32.4,30.0,72.0,35.2,10,Sep,Q3
2021-09-11,0.0,20.5,30.9,29.0,82.0,29.2,11,Sep,Q3
2021-09-13,0.0,20.3,31.3,33.0,75.0,33.3,13,Sep,Q3
2021-09-14,0.0,21.7,34.0,31.0,66.0,33.0,14,Sep,Q3
2021-09-15,0.0,21.0,36.0,16.0,63.0,34.6,15,Sep,Q3
2021-09-16,0.0,22.0,29.2,23.0,73.0,24.2,16,Sep,Q3
2021-09-17,0.0,21.3,29.6,36.0,75.0,25.5,17,Sep,Q3
2021-09-18,0.0,18.7,31.0,26.0,77.0,38.2,18,Sep,Q3
2021-09-19,0.0,19.5,34.9,20.0,59.0,34.2,19,Sep,Q3
2021-09-20,0.0,21.2,27.8,34.0,77.0,14.0,20,Sep,Q3
2021-09-21,0.0,18.1,33.6,33.0,89.0,32.9,21,Sep,Q3
2021-09-22,0.0,21.8,28.6,37.0,65.0,16.3,22,Sep,Q3
2021-09-23,0.0,17.4,21.6,47.0,68.0,8.2,23,Sep,Q3
2021-09-24,0.0,15.9,26.2,33.0,70.0,34.2,24,Sep,Q3
2021-09-25,0.0,16.9,25.5,41.0,75.0,20.3,25,Sep,Q3
2021-09-26,0.0,17.6,30.1,32.0,75.0,35.8,26,Sep,Q3
2021-09-27,0.0,19.8,27.9,42.0,78.0,18.4,27,Sep,Q3
2021-09-28,0.0,20.6,31.2,32.0,80.0,30.2,28,Sep,Q3
2021-09-29,0.0,20.2,30.9,32.0,78.0,33.9,29,Sep,Q3
2021-09-30,0.0,19.9,33.3,30.0,80.0,32.2,30,Sep,Q3
2021-10-01,0.0,21.2,30.8,38.0,70.0,28.7,1,Oct,Q4
2021-10-02,0.0,22.0,34.4,30.0,65.0,31.2,2,Oct,Q4
2021-10-04,0.0,22.5,32.8,36.0,79.0,35.8,4,Oct,Q4
2021-10-05,0.0,22.0,35.2,30.0,77.0,36.8,5,Oct,Q4
2021-10-06,0.0,22.6,30.0,46.0,73.0,26.3,6,Oct,Q4
2021-10-07,0.0,21.7,31.2,32.0,87.0,28.2,7,Oct,Q4
2021-10-08,0.0,19.3,26.4,52.0,96.0,5.4,8,Oct,Q4
2021-10-09,0.0,18.6,22.7,66.0,96.0,12.4,9,Oct,Q4
2021-10-10,0.0,16.8,19.6,80.0,97.0,8.9,10,Oct,Q4
2021-10-12,0.0,16.6,23.0,64.0,97.0,17.6,12,Oct,Q4
2021-10-13,0.0,17.6,28.8,46.0,96.0,28.9,13,Oct,Q4
2021-10-14,0.0,20.3,31.2,44.0,90.0,37.9,14,Oct,Q4
2021-10-15,0.0,22.2,29.1,54.0,86.0,24.7,15,Oct,Q4
2021-10-16,0.0,21.4,31.3,46.0,94.0,25.3,16,Oct,Q4
2021-10-17,0.0,21.3,29.9,49.0,93.0,29.5,17,Oct,Q4
2021-10-18,0.0,20.6,25.7,69.0,96.0,17.4,18,Oct,Q4
2021-10-19,0.0,18.9,22.6,84.0,97.0,13.0,19,Oct,Q4
2021-10-20,0.0,16.2,20.4,91.0,97.0,9.2,20,Oct,Q4
2021-10-21,0.0,16.3,20.5,70.0,97.0,17.2,21,Oct,Q4
2021-10-22,0.0,17.3,24.6,63.0,97.0,24.8,22,Oct,Q4
2021-10-23,0.0,19.5,28.8,47.0,89.0,32.9,23,Oct,Q4
2021-10-24,0.0,20.8,30.1,50.0,87.0,28.7,24,Oct,Q4
2021-10-25,0.0,20.9,26.7,64.0,94.0,25.7,25,Oct,Q4
2021-10-26,0.8,20.4,26.3,64.0,96.0,18.3,26,Oct,Q4
2021-10-27,0.0,20.7,29.7,41.0,91.0,28.9,27,Oct,Q4
2021-10-28,0.0,19.4,30.0,39.0,82.0,40.0,28,Oct,Q4
2021-10-29,0.0,18.7,26.4,50.0,80.0,25.5,29,Oct,Q4
2021-10-30,8.0,18.6,28.4,48.0,96.0,35.0,30,Oct,Q4
2021-10-31,16.2,19.9,24.7,65.0,94.0,16.4,31,Oct,Q4
2021-11-01,104.4,19.0,21.8,91.0,98.0,6.9,1,Nov,Q4
2021-11-02,31.2,17.5,26.7,65.0,98.0,33.6,2,Nov,Q4
2021-11-03,17.4,19.4,30.8,41.0,96.0,44.8,3,Nov,Q4
2021-11-04,0.6,21.4,30.4,54.0,88.0,28.9,4,Nov,Q4
2021-11-05,6.0,20.0,29.0,51.0,96.0,31.0,5,Nov,Q4
2021-11-08,0.4,20.2,26.3,65.0,95.0,22.9,8,Nov,Q4
2021-11-09,0.4,21.4,28.1,59.0,88.0,23.6,9,Nov,Q4
2021-11-10,0.0,21.9,29.6,48.0,86.0,33.3,10,Nov,Q4
2021-11-11,132.8,19.0,23.3,80.0,98.0,9.7,11,Nov,Q4
2021-11-12,33.6,17.3,19.8,97.0,98.0,11.0,12,Nov,Q4
2021-11-13,7.2,15.3,20.2,77.0,98.0,26.1,13,Nov,Q4
2021-11-14,7.6,15.3,22.5,61.0,98.0,23.4,14,Nov,Q4
2021-11-15,0.0,16.2,23.8,55.0,91.0,26.5,15,Nov,Q4
2021-11-15,0.0,16.2,23.8,55.0,91.0,26.5,15,Nov,Q4
2021-11-15,0.0,16.2,23.8,55.0,91.0,26.5,15,Nov,Q4
2021-11-16,0.0,16.8,27.3,42.0,83.0,41.8,16,Nov,Q4
2021-11-19,30.0,20.3,27.7,69.0,97.0,27.5,19,Nov,Q4
2021-11-21,66.4,18.1,20.9,94.0,98.0,11.5,21,Nov,Q4
2021-11-22,6.0,18.2,22.9,77.0,98.0,22.1,22,Nov,Q4
2021-11-23,0.0,18.7,27.5,62.0,97.0,31.8,23,Nov,Q4
2021-11-24,0.0,19.7,31.3,32.0,96.0,39.4,24,Nov,Q4
2021-11-25,0.0,20.0,29.1,43.0,86.0,37.0,25,Nov,Q4
2021-11-26,0.0,19.5,28.2,52.0,87.0,37.6,26,Nov,Q4
2021-11-27,15.2,19.4,24.4,59.0,95.0,15.6,27,Nov,Q4
2021-11-28,0.0,18.7,31.2,30.0,96.0,45.3,28,Nov,Q4
2021-11-29,0.0,19.9,32.0,42.0,91.0,43.2,29,Nov,Q4
2021-11-30,0.0,22.8,32.4,46.0,82.0,40.0,30,Nov,Q4
2021-12-01,76.6,19.7,25.2,84.0,98.0,27.3,1,Dec,Q4
2021-12-02,0.2,20.3,30.5,49.0,96.0,41.5,2,Dec,Q4
2021-12-03,0.2,20.2,25.6,65.0,95.0,20.0,3,Dec,Q4
2021-12-04,0.0,19.2,23.6,70.0,94.0,14.9,4,Dec,Q4
2021-12-05,0.0,19.7,28.8,47.0,89.0,41.2,5,Dec,Q4
2021-12-06,8.8,20.1,22.9,66.0,97.0,10.1,6,Dec,Q4
2021-12-07,16.8,19.2,21.8,94.0,97.0,13.4,7,Dec,Q4
2021-12-08,4.4,17.9,20.7,83.0,97.0,18.2,8,Dec,Q4
2021-12-09,0.2,17.5,25.3,58.0,96.0,36.3,9,Dec,Q4
2021-12-10,0.0,19.1,27.8,55.0,94.0,32.5,10,Dec,Q4
2021-12-11,0.0,20.2,29.8,53.0,93.0,41.8,11,Dec,Q4
2021-12-12,0.0,22.2,30.3,49.0,88.0,30.1,12,Dec,Q4
2021-12-13,0.2,22.0,27.2,63.0,92.0,26.2,13,Dec,Q4
2021-12-14,6.6,21.0,30.1,58.0,97.0,31.8,14,Dec,Q4
2021-12-15,31.8,21.6,27.5,70.0,98.0,23.8,15,Dec,Q4
2021-12-16,1.0,21.9,28.1,64.0,97.0,31.3,16,Dec,Q4
2021-12-17,0.4,22.3,25.8,79.0,95.0,16.2,17,Dec,Q4
2021-12-18,1.4,21.7,28.9,59.0,95.0,30.6,18,Dec,Q4
